vreme,senzor_id,temperatura,vlaga
2024-05-01 22:00:00,5,22.4,43
2024-05-01 22:10:00,1,28.0,60
2024-05-01 22:10:00,2,18.5,41
2024-05-01 22:10:00,3,19.0,43
2024-05-01 22:10:00,4,22.9,58
2024-05-01 22:10:00,5,17.4,53
2024-05-01 22:20:00,1,17.5,48
2024-05-01 22:20:00,2,15.4,49
2024-05-01 22:20:00,3,15.6,47
2024-05-01 22:20:00,4,18.3,57
2024-05-01 22:20:00,5,20.8,44
2024-05-01 22:30:00,1,22.8,57
2024-05-01 22:30:00,2,22.2,41
2024-05-01 22:30:00,3,25.4,41
2024-05-01 22:30:00,4,20.4,56
2024-05-01 22:30:00,5,27.3,54
2024-05-01 22:40:00,1,16.0,54
2024-05-01 22:40:00,2,22.9,62
2024-05-01 22:40:00,3,15.1,45
2024-05-01 22:40:00,4,18.2,66
2024-05-01 22:40:00,5,21.9,68
2024-05-01 22:50:00,1,23.0,59
2024-05-01 22:50:00,2,21.0,53
2024-05-01 22:50:00,3,23.6,69
2024-05-01 22:50:00,4,29.5,54
2024-05-01 22:50:00,5,24.3,62
2024-05-01 23:00:00,1,26.1,64
2024-05-01 23:00:00,2,22.0,60
2024-05-01 23:00:00,3,29.6,58
2024-05-01 23:00:00,4,18.2,47
2024-05-01 23:00:00,5,16.6,50
2024-05-01 23:10:00,1,28.8,61
2024-05-01 23:10:00,2,18.2,43
2024-05-01 23:10:00,3,15.7,41
2024-05-01 23:10:00,4,23.8,47
2024-05-01 23:10:00,5,20.5,70
2024-05-01 23:20:00,1,24.7,57
2024-05-01 23:20:00,2,25.6,55
2024-05-01 23:20:00,3,27.2,70
2024-05-01 23:20:00,4,23.9,57
2024-05-01 23:20:00,5,25.4,56
2024-05-01 23:30:00,1,25.2,50
2024-05-01 23:30:00,2,25.1,58
2024-05-01 23:30:00,3,20.8,58
2024-05-01 23:30:00,4,27.0,51
2024-05-01 23:30:00,5,26.4,55
2024-05-01 23:40:00,1,23.5,63
2024-05-01 23:40:00,2,19.7,58
2024-05-01 23:40:00,3,15.7,58
2024-05-01 23:40:00,4,26.6,42
2024-05-01 23:40:00,5,22.4,44
2024-05-01 23:50:00,1,18.1,58
2024-05-01 23:50:00,2,20.7,55
2024-05-01 23:50:00,3,24.1,40
2024-05-01 23:50:00,4,27.5,62
2024-05-01 23:50:00,5,27.3,53
2024-05-02 00:00:00,1,15.8,48
2024-05-02 00:00:00,2,22.0,62
2024-05-02 00:00:00,3,22.9,52
2024-05-02 00:00:00,4,29.6,61
2024-05-02 00:00:00,5,19.3,45
2024-05-02 00:10:00,1,23.0,48
2024-05-02 00:10:00,2,27.3,58
2024-05-02 00:10:00,3,18.6,51
2024-05-02 00:10:00,4,26.1,67
2024-05-02 00:10:00,5,24.5,46
2024-05-02 00:20:00,1,15.3,66
2024-05-02 00:20:00,2,20.5,68
2024-05-02 00:20:00,3,22.1,53
2024-05-02 00:20:00,4,27.1,43
2024-05-02 00:20:00,5,25.4,61
2024-05-02 00:30:00,1,15.5,51
2024-05-02 00:30:00,2,19.8,64
2024-05-02 00:30:00,3,18.1,42
2024-05-02 00:30:00,4,23.5,67
2024-05-02 00:30:00,5,28.8,70
2024-05-02 00:40:00,1,28.3,56
2024-05-02 00:40:00,2,15.6,68
2024-05-02 00:40:00,3,22.2,45
2024-05-02 00:40:00,4,29.9,40
2024-05-02 00:40:00,5,19.6,43
2024-05-02 00:50:00,1,16.7,46
2024-05-02 00:50:00,2,21.3,51
2024-05-02 00:50:00,3,29.8,68
2024-05-02 00:50:00,4,25.9,55
2024-05-02 00:50:00,5,25.1,49
2024-05-02 01:00:00,1,28.3,68
2024-05-02 01:00:00,2,25.1,51
2024-05-02 01:00:00,3,15.8,59
2024-05-02 01:00:00,4,20.9,61
2024-05-02 01:00:00,5,21.0,61
2024-05-02 01:10:00,1,18.7,47
2024-05-02 01:10:00,2,28.5,70
2024-05-02 01:10:00,3,15.6,53
2024-05-02 01:10:00,4,17.8,65
2024-05-02 01:10:00,5,16.8,68
2024-05-02 01:20:00,1,18.4,57
2024-05-02 01:20:00,2,24.7,40
2024-05-02 01:20:00,3,17.7,68
2024-05-02 01:20:00,4,28.4,43
2024-05-02 01:20:00,5,29.0,52
2024-05-02 01:30:00,1,19.8,42
2024-05-02 01:30:00,2,23.9,48
2024-05-02 01:30:00,3,25.2,50
2024-05-02 01:30:00,4,21.2,68
2024-05-02 01:30:00,5,26.6,63
2024-05-02 01:40:00,1,18.4,50
2024-05-02 01:40:00,2,27.3,63
2024-05-02 01:40:00,3,27.7,43
2024-05-02 01:40:00,4,20.0,47
2024-05-02 01:40:00,5,21.4,70
2024-05-02 01:50:00,1,25.0,70
2024-05-02 01:50:00,2,27.8,50
2024-05-02 01:50:00,3,15.2,63
2024-05-02 01:50:00,4,16.8,58
2024-05-02 01:50:00,5,19.7,54
2024-05-02 02:00:00,1,25.7,69
2024-05-02 02:00:00,2,25.7,52
2024-05-02 02:00:00,3,17.1,50
2024-05-02 02:00:00,4,20.2,47
2024-05-02 02:00:00,5,21.7,70
2024-05-02 02:10:00,1,23.8,54
2024-05-02 02:10:00,2,24.1,67
2024-05-02 02:10:00,3,20.6,50
2024-05-02 02:10:00,4,17.8,64
2024-05-02 02:10:00,5,17.2,46
2024-05-02 02:20:00,1,29.8,53
2024-05-02 02:20:00,2,19.2,41
2024-05-02 02:20:00,3,24.5,60
2024-05-02 02:20:00,4,27.8,60
2024-05-02 02:20:00,5,15.8,56
2024-05-02 02:30:00,1,16.7,44
2024-05-02 02:30:00,2,29.7,42
2024-05-02 02:30:00,3,16.5,60
2024-05-02 02:30:00,4,28.4,58
2024-05-02 02:30:00,5,24.5,59
2024-05-02 02:40:00,1,29.1,57
2024-05-02 02:40:00,2,16.7,66
2024-05-02 02:40:00,3,24.6,56
2024-05-02 02:40:00,4,22.5,62
2024-05-02 02:40:00,5,18.4,63
2024-05-02 02:50:00,1,18.0,57
2024-05-02 02:50:00,2,29.6,64
2024-05-02 02:50:00,3,16.0,65
2024-05-02 02:50:00,4,18.1,53
2024-05-02 02:50:00,5,22.7,68
2024-05-02 03:00:00,1,25.1,64
2024-05-02 03:00:00,2,17.5,66
2024-05-02 03:00:00,3,28.8,61
2024-05-02 03:00:00,4,16.5,57
2024-05-02 03:00:00,5,23.2,52
2024-05-02 03:10:00,1,18.6,67
2024-05-02 03:10:00,2,26.0,46
2024-05-02 03:10:00,3,20.6,57
2024-05-02 03:10:00,4,23.7,48
2024-05-02 03:10:00,5,25.9,42
2024-05-02 03:20:00,1,27.2,46
2024-05-02 03:20:00,2,22.2,41
2024-05-02 03:20:00,3,19.0,63
2024-05-02 03:20:00,4,16.2,59
2024-05-02 03:20:00,5,17.1,53
2024-05-02 03:30:00,1,29.9,45
2024-05-02 03:30:00,2,25.1,45
2024-05-02 03:30:00,3,19.1,53
2024-05-02 03:30:00,4,22.5,40
2024-05-02 03:30:00,5,20.1,56
2024-05-02 03:40:00,1,23.1,70
2024-05-02 03:40:00,2,16.9,49
2024-05-02 03:40:00,3,17.4,41
2024-05-02 03:40:00,4,24.4,41
2024-05-02 03:40:00,5,19.0,41
2024-05-02 03:50:00,1,22.1,63
2024-05-02 03:50:00,2,27.9,45
2024-05-02 03:50:00,3,27.8,60
2024-05-02 03:50:00,4,19.5,49
2024-05-02 03:50:00,5,17.9,69
2024-05-02 04:00:00,1,22.6,43
2024-05-02 04:00:00,2,26.5,42
2024-05-02 04:00:00,3,28.5,66
2024-05-02 04:00:00,4,17.3,44
2024-05-02 04:00:00,5,20.1,54
2024-05-02 04:10:00,1,28.9,44
2024-05-02 04:10:00,2,24.1,57
2024-05-02 04:10:00,3,18.3,60
2024-05-02 04:10:00,4,25.3,65
2024-05-02 04:10:00,5,28.7,45
2024-05-02 04:20:00,1,22.2,53
2024-05-02 04:20:00,2,17.8,68
2024-05-02 04:20:00,3,18.9,57
2024-05-02 04:20:00,4,23.5,52
2024-05-02 04:20:00,5,17.4,63
2024-05-02 04:30:00,1,23.2,57
2024-05-02 04:30:00,2,22.0,55
2024-05-02 04:30:00,3,19.8,61
2024-05-02 04:30:00,4,25.8,56
2024-05-02 04:30:00,5,29.3,50
2024-05-02 04:40:00,1,17.5,65
2024-05-02 04:40:00,2,23.8,56
2024-05-02 04:40:00,3,25.1,65
2024-05-02 04:40:00,4,26.7,60
2024-05-02 04:40:00,5,16.5,64
2024-05-02 04:50:00,1,17.5,69
2024-05-02 04:50:00,2,20.1,63
2024-05-02 04:50:00,3,16.1,40
2024-05-02 04:50:00,4,27.9,49
2024-05-02 04:50:00,5,25.9,48
2024-05-02 05:00:00,1,21.8,64
2024-05-02 05:00:00,2,23.9,46
2024-05-02 05:00:00,3,27.7,45
2024-05-02 05:00:00,4,22.4,43
2024-05-02 05:00:00,5,27.9,65
2024-05-02 05:10:00,1,28.9,68
2024-05-02 05:10:00,2,26.1,45
2024-05-02 05:10:00,3,23.8,69
2024-05-02 05:10:00,4,17.7,40
2024-05-02 05:10:00,5,29.8,44
2024-05-02 05:20:00,1,20.9,47
2024-05-02 05:20:00,2,27.1,70
2024-05-02 05:20:00,3,19.2,42
2024-05-02 05:20:00,4,20.2,68
2024-05-02 05:20:00,5,22.0,56
2024-05-02 05:30:00,1,15.1,58
2024-05-02 05:30:00,2,21.9,64
2024-05-02 05:30:00,3,16.5,40
2024-05-02 05:30:00,4,18.7,58
2024-05-02 05:30:00,5,28.4,69
2024-05-02 05:40:00,1,26.6,51
2024-05-02 05:40:00,2,15.7,61
2024-05-02 05:40:00,3,15.9,66
2024-05-02 05:40:00,4,18.3,61
2024-05-02 05:40:00,5,15.4,57
2024-05-02 05:50:00,1,19.1,69
2024-05-02 05:50:00,2,27.6,47
2024-05-02 05:50:00,3,27.9,50
2024-05-02 05:50:00,4,23.5,66
2024-05-02 05:50:00,5,19.7,67
2024-05-02 06:00:00,1,22.7,47
2024-05-02 06:00:00,2,29.0,67
2024-05-02 06:00:00,3,22.0,46
2024-05-02 06:00:00,4,23.9,50
2024-05-02 06:00:00,5,23.3,62
2024-05-02 06:10:00,1,22.6,51
2024-05-02 06:10:00,2,17.9,54
2024-05-02 06:10:00,3,26.7,47
2024-05-02 06:10:00,4,27.3,49
2024-05-02 06:10:00,5,29.3,44
2024-05-02 06:20:00,1,27.6,50
2024-05-02 06:20:00,2,18.9,67
2024-05-02 06:20:00,3,15.5,63
2024-05-02 06:20:00,4,16.1,68
2024-05-02 06:20:00,5,27.4,57
2024-05-02 06:30:00,1,29.6,66
2024-05-02 06:30:00,2,25.4,62
2024-05-02 06:30:00,3,15.2,55
2024-05-02 06:30:00,4,28.7,40
2024-05-02 06:30:00,5,21.5,45
2024-05-02 06:40:00,1,17.5,53
2024-05-02 06:40:00,2,21.8,44
2024-05-02 06:40:00,3,26.3,51
2024-05-02 06:40:00,4,24.3,70
2024-05-02 06:40:00,5,20.9,63
2024-05-02 06:50:00,1,22.6,58
2024-05-02 06:50:00,2,20.0,68
2024-05-02 06:50:00,3,22.2,52
2024-05-02 06:50:00,4,19.4,66
2024-05-02 06:50:00,5,23.4,69
2024-05-02 07:00:00,1,20.2,53
2024-05-02 07:00:00,2,20.9,70
2024-05-02 07:00:00,3,22.8,69
2024-05-02 07:00:00,4,16.1,43
2024-05-02 07:00:00,5,29.3,66
2024-05-02 07:10:00,1,28.7,52
2024-05-02 07:10:00,2,19.9,48
2024-05-02 07:10:00,3,17.5,68
2024-05-02 07:10:00,4,17.5,51
2024-05-02 07:10:00,5,25.3,62
2024-05-02 07:20:00,1,28.2,65
2024-05-02 07:20:00,2,18.2,54
2024-05-02 07:20:00,3,28.6,46
2024-05-02 07:20:00,4,20.4,55
2024-05-02 07:20:00,5,18.6,43
2024-05-02 07:30:00,1,27.5,48
2024-05-02 07:30:00,2,15.6,58
2024-05-02 07:30:00,3,29.3,40
2024-05-02 07:30:00,4,15.7,59
2024-05-02 07:30:00,5,22.8,44
2024-05-02 07:40:00,1,19.8,54
2024-05-02 07:40:00,2,27.7,43
2024-05-02 07:40:00,3,28.4,43
2024-05-02 07:40:00,4,19.2,40
2024-05-02 07:40:00,5,24.1,47
2024-05-02 07:50:00,1,20.5,67
2024-05-02 07:50:00,2,18.8,40
2024-05-02 07:50:00,3,29.6,63
2024-05-02 07:50:00,4,26.0,62
2024-05-02 07:50:00,5,27.8,62
2024-05-02 08:00:00,1,19.0,57
2024-05-02 08:00:00,2,19.6,54
2024-05-02 08:00:00,3,19.0,45
2024-05-02 08:00:00,4,16.9,68
2024-05-02 08:00:00,5,16.8,63
2024-05-02 08:10:00,1,28.8,44
2024-05-02 08:10:00,2,29.1,46
2024-05-02 08:10:00,3,19.4,53
2024-05-02 08:10:00,4,23.1,57
2024-05-02 08:10:00,5,25.5,65
2024-05-02 08:20:00,1,24.2,48
2024-05-02 08:20:00,2,15.8,50
2024-05-02 08:20:00,3,16.8,59
2024-05-02 08:20:00,4,29.6,43
2024-05-02 08:20:00,5,22.5,61
2024-05-02 08:30:00,1,29.3,44
2024-05-02 08:30:00,2,16.0,60
2024-05-02 08:30:00,3,17.8,69
2024-05-02 08:30:00,4,23.3,48
2024-05-02 08:30:00,5,27.1,56
2024-05-02 08:40:00,1,29.3,55
2024-05-02 08:40:00,2,20.1,63
2024-05-02 08:40:00,3,28.2,53
2024-05-02 08:40:00,4,26.5,59
2024-05-02 08:40:00,5,26.1,67
2024-05-02 08:50:00,1,25.3,53
2024-05-02 08:50:00,2,18.6,55
2024-05-02 08:50:00,3,28.4,56
2024-05-02 08:50:00,4,15.3,53
2024-05-02 08:50:00,5,18.1,46
2024-05-02 09:00:00,1,16.5,40
2024-05-02 09:00:00,2,27.3,56
2024-05-02 09:00:00,3,25.9,41
2024-05-02 09:00:00,4,21.9,45
2024-05-02 09:00:00,5,25.2,50
2024-05-02 09:10:00,1,21.8,48
2024-05-02 09:10:00,2,27.5,50
2024-05-02 09:10:00,3,15.6,68
2024-05-02 09:10:00,4,22.5,41
2024-05-02 09:10:00,5,17.6,45
2024-05-02 09:20:00,1,18.8,42
2024-05-02 09:20:00,2,26.9,42
2024-05-02 09:20:00,3,22.0,69
2024-05-02 09:20:00,4,28.5,64
2024-05-02 09:20:00,5,15.6,42
2024-05-02 09:30:00,1,16.6,47
2024-05-02 09:30:00,2,15.2,46
2024-05-02 09:30:00,3,23.3,53
2024-05-02 09:30:00,4,20.4,45
2024-05-02 09:30:00,5,18.4,42
2024-05-02 09:40:00,1,28.7,65
2024-05-02 09:40:00,2,19.7,57
2024-05-02 09:40:00,3,24.6,43
2024-05-02 09:40:00,4,18.3,51
2024-05-02 09:40:00,5,19.6,40
2024-05-02 09:50:00,1,24.9,66
2024-05-02 09:50:00,2,18.2,44
2024-05-02 09:50:00,3,28.5,68
2024-05-02 09:50:00,4,23.1,48
2024-05-02 09:50:00,5,22.9,56
2024-05-02 10:00:00,1,27.9,68
2024-05-02 10:00:00,2,28.5,60
2024-05-02 10:00:00,3,26.6,51
2024-05-02 10:00:00,4,20.7,45
2024-05-02 10:00:00,5,28.5,52
2024-05-02 10:10:00,1,15.9,65
2024-05-02 10:10:00,2,21.6,43
2024-05-02 10:10:00,3,27.1,60
2024-05-02 10:10:00,4,25.7,54
2024-05-02 10:10:00,5,25.8,60
2024-05-02 10:20:00,1,27.8,61
2024-05-02 10:20:00,2,17.5,53
2024-05-02 10:20:00,3,25.3,56
2024-05-02 10:20:00,4,17.6,44
2024-05-02 10:20:00,5,22.8,56
2024-05-02 10:30:00,1,16.7,48
2024-05-02 10:30:00,2,24.8,45
2024-05-02 10:30:00,3,15.3,68
2024-05-02 10:30:00,4,21.0,49
2024-05-02 10:30:00,5,15.5,54
2024-05-02 10:40:00,1,18.5,66
2024-05-02 10:40:00,2,27.6,70
2024-05-02 10:40:00,3,28.2,69
2024-05-02 10:40:00,4,24.2,70
2024-05-02 10:40:00,5,15.1,49
2024-05-02 10:50:00,1,21.5,47
2024-05-02 10:50:00,2,21.4,60
2024-05-02 10:50:00,3,23.3,68
2024-05-02 10:50:00,4,27.0,45
2024-05-02 10:50:00,5,24.3,64
2024-05-02 11:00:00,1,18.1,59
2024-05-02 11:00:00,2,26.0,70
2024-05-02 11:00:00,3,15.2,52
2024-05-02 11:00:00,4,15.6,50
2024-05-02 11:00:00,5,18.6,55
2024-05-02 11:10:00,1,22.5,42
2024-05-02 11:10:00,2,27.4,45
2024-05-02 11:10:00,3,22.6,52
2024-05-02 11:10:00,4,19.1,67
2024-05-02 11:10:00,5,25.4,45
2024-05-02 11:20:00,1,23.1,61
2024-05-02 11:20:00,2,18.4,46
2024-05-02 11:20:00,3,29.5,52
2024-05-02 11:20:00,4,29.7,51
2024-05-02 11:20:00,5,16.2,48
2024-05-02 11:30:00,1,27.8,61
2024-05-02 11:30:00,2,16.2,40
2024-05-02 11:30:00,3,28.3,46
2024-05-02 11:30:00,4,26.1,66
2024-05-02 11:30:00,5,26.3,65
2024-05-02 11:40:00,1,27.1,51
2024-05-02 11:40:00,2,23.5,59
2024-05-02 11:40:00,3,19.9,66
2024-05-02 11:40:00,4,17.1,48
2024-05-02 11:40:00,5,25.9,50
2024-05-02 11:50:00,1,19.0,48
2024-05-02 11:50:00,2,27.1,44
2024-05-02 11:50:00,3,15.7,68
2024-05-02 11:50:00,4,19.0,40
2024-05-02 11:50:00,5,23.0,43
2024-05-02 12:00:00,1,19.0,70
2024-05-02 12:00:00,2,21.0,65
2024-05-02 12:00:00,3,15.5,43
2024-05-02 12:00:00,4,17.4,42
2024-05-02 12:00:00,5,27.5,42
2024-05-02 12:10:00,1,27.6,43
2024-05-02 12:10:00,2,28.9,68
2024-05-02 12:10:00,3,26.3,68
2024-05-02 12:10:00,4,19.5,49
2024-05-02 12:10:00,5,20.9,63
2024-05-02 12:20:00,1,18.4,46
2024-05-02 12:20:00,2,19.9,70
2024-05-02 12:20:00,3,15.3,44
2024-05-02 12:20:00,4,19.2,66
2024-05-02 12:20:00,5,24.6,48
2024-05-02 12:30:00,1,28.4,60
2024-05-02 12:30:00,2,20.1,54
2024-05-02 12:30:00,3,25.4,59
2024-05-02 12:30:00,4,21.0,63
2024-05-02 12:30:00,5,19.2,50
2024-05-02 12:40:00,1,17.3,69
2024-05-02 12:40:00,2,23.3,47
2024-05-02 12:40:00,3,28.6,61
2024-05-02 12:40:00,4,16.0,50
2024-05-02 12:40:00,5,17.9,45
2024-05-02 12:50:00,1,28.5,64
2024-05-02 12:50:00,2,16.8,65
2024-05-02 12:50:00,3,28.7,53
2024-05-02 12:50:00,4,22.0,42
2024-05-02 12:50:00,5,28.8,44
2024-05-02 13:00:00,1,16.9,57
2024-05-02 13:00:00,2,25.8,43
2024-05-02 13:00:00,3,21.5,58
2024-05-02 13:00:00,4,15.5,65
2024-05-02 13:00:00,5,16.9,58
2024-05-02 13:10:00,1,15.9,66
2024-05-02 13:10:00,2,23.0,42
2024-05-02 13:10:00,3,23.9,44
2024-05-02 13:10:00,4,23.5,49
2024-05-02 13:10:00,5,18.4,55
2024-05-02 13:20:00,1,18.3,68
2024-05-02 13:20:00,2,25.9,43
2024-05-02 13:20:00,3,18.5,58
2024-05-02 13:20:00,4,29.2,67
2024-05-02 13:20:00,5,26.7,46
2024-05-02 13:30:00,1,29.2,70
2024-05-02 13:30:00,2,21.0,47
2024-05-02 13:30:00,3,19.6,53
2024-05-02 13:30:00,4,18.3,49
2024-05-02 13:30:00,5,16.6,57
2024-05-02 13:40:00,1,16.4,61
2024-05-02 13:40:00,2,20.5,54
2024-05-02 13:40:00,3,22.1,68
2024-05-02 13:40:00,4,22.4,65
2024-05-02 13:40:00,5,27.0,56
2024-05-02 13:50:00,1,24.4,70
2024-05-02 13:50:00,2,15.4,43
2024-05-02 13:50:00,3,20.7,70
2024-05-02 13:50:00,4,26.0,49
2024-05-02 13:50:00,5,26.3,48
2024-05-02 14:00:00,1,18.9,60
2024-05-02 14:00:00,2,26.4,65
2024-05-02 14:00:00,3,15.2,46
2024-05-02 14:00:00,4,28.4,48
2024-05-02 14:00:00,5,23.9,53
2024-05-02 14:10:00,1,22.2,57
2024-05-02 14:10:00,2,22.7,52
2024-05-02 14:10:00,3,27.2,66
2024-05-02 14:10:00,4,23.8,68
2024-05-02 14:10:00,5,25.8,41
2024-05-02 14:20:00,1,27.6,53
2024-05-02 14:20:00,2,17.5,58
2024-05-02 14:20:00,3,22.0,43
2024-05-02 14:20:00,4,19.1,51
2024-05-02 14:20:00,5,28.0,59
2024-05-02 14:30:00,1,24.6,70
2024-05-02 14:30:00,2,24.1,59
2024-05-02 14:30:00,3,18.7,42
2024-05-02 14:30:00,4,20.5,70
2024-05-02 14:30:00,5,16.3,56
2024-05-02 14:40:00,1,19.6,52
2024-05-02 14:40:00,2,21.4,47
2024-05-02 14:40:00,3,23.2,68
2024-05-02 14:40:00,4,22.0,49
2024-05-02 14:40:00,5,29.2,68
2024-05-02 14:50:00,1,22.0,58
2024-05-02 14:50:00,2,21.8,64
2024-05-02 14:50:00,3,17.3,62
2024-05-02 14:50:00,4,27.8,42
2024-05-02 14:50:00,5,18.7,63
2024-05-02 15:00:00,1,29.9,54
2024-05-02 15:00:00,2,17.4,68
2024-05-02 15:00:00,3,19.4,47
2024-05-02 15:00:00,4,18.9,63
2024-05-02 15:00:00,5,21.8,54
2024-05-02 15:10:00,1,24.4,59
2024-05-02 15:10:00,2,28.1,66
2024-05-02 15:10:00,3,23.0,51
2024-05-02 15:10:00,4,19.8,70
2024-05-02 15:10:00,5,21.7,48
2024-05-02 15:20:00,1,26.2,51
2024-05-02 15:20:00,2,28.9,40
2024-05-02 15:20:00,3,22.9,58
2024-05-02 15:20:00,4,17.4,53
2024-05-02 15:20:00,5,28.9,62
2024-05-02 15:30:00,1,28.1,45
2024-05-02 15:30:00,2,19.7,68
2024-05-02 15:30:00,3,16.8,64
2024-05-02 15:30:00,4,25.1,66
2024-05-02 15:30:00,5,22.5,69
2024-05-02 15:40:00,1,25.3,57
2024-05-02 15:40:00,2,23.0,53
2024-05-02 15:40:00,3,25.2,62
2024-05-02 15:40:00,4,26.1,67
2024-05-02 15:40:00,5,29.3,40
2024-05-02 15:50:00,1,27.4,48
2024-05-02 15:50:00,2,18.1,65
2024-05-02 15:50:00,3,23.1,40
2024-05-02 15:50:00,4,23.6,45
2024-05-02 15:50:00,5,15.1,62
2024-05-02 16:00:00,1,16.4,48
2024-05-02 16:00:00,2,20.2,45
2024-05-02 16:00:00,3,22.8,51
2024-05-02 16:00:00,4,20.3,56
2024-05-02 16:00:00,5,20.1,42
2024-05-02 16:10:00,1,25.9,61
2024-05-02 16:10:00,2,28.1,70
2024-05-02 16:10:00,3,22.8,57
2024-05-02 16:10:00,4,16.1,53
2024-05-02 16:10:00,5,27.8,47
2024-05-02 16:20:00,1,21.7,53
2024-05-02 16:20:00,2,20.2,47
2024-05-02 16:20:00,3,22.8,59
2024-05-02 16:20:00,4,27.7,56
2024-05-02 16:20:00,5,22.9,64
2024-05-02 16:30:00,1,24.0,51
2024-05-02 16:30:00,2,16.5,47
2024-05-02 16:30:00,3,28.9,57
2024-05-02 16:30:00,4,17.8,61
2024-05-02 16:30:00,5,26.6,68
2024-05-02 16:40:00,1,20.2,67
2024-05-02 16:40:00,2,20.6,50
2024-05-02 16:40:00,3,28.1,50
2024-05-02 16:40:00,4,20.0,59
2024-05-02 16:40:00,5,28.2,58
2024-05-02 16:50:00,1,24.6,69
2024-05-02 16:50:00,2,17.4,53
2024-05-02 16:50:00,3,24.0,49
2024-05-02 16:50:00,4,19.3,61
2024-05-02 16:50:00,5,25.5,64
2024-05-02 17:00:00,1,17.0,44
2024-05-02 17:00:00,2,19.1,41
2024-05-02 17:00:00,3,15.5,61
2024-05-02 17:00:00,4,24.8,45
2024-05-02 17:00:00,5,22.5,53
2024-05-02 17:10:00,1,20.4,66
2024-05-02 17:10:00,2,25.9,63
2024-05-02 17:10:00,3,21.7,50
2024-05-02 17:10:00,4,21.0,43
2024-05-02 17:10:00,5,22.8,70
2024-05-02 17:20:00,1,19.4,56
2024-05-02 17:20:00,2,19.9,60
2024-05-02 17:20:00,3,16.7,69
2024-05-02 17:20:00,4,22.2,47
2024-05-02 17:20:00,5,20.5,70
2024-05-02 17:30:00,1,16.2,65
2024-05-02 17:30:00,2,23.7,41
2024-05-02 17:30:00,3,20.5,46
2024-05-02 17:30:00,4,29.9,59
2024-05-02 17:30:00,5,15.9,64
2024-05-02 17:40:00,1,29.4,69
2024-05-02 17:40:00,2,17.8,64
2024-05-02 17:40:00,3,26.5,50
2024-05-02 17:40:00,4,20.5,67
2024-05-02 17:40:00,5,15.0,46
2024-05-02 17:50:00,1,15.6,45
2024-05-02 17:50:00,2,22.0,49
2024-05-02 17:50:00,3,30.0,51
2024-05-02 17:50:00,4,29.8,56
2024-05-02 17:50:00,5,22.0,57
2024-05-02 18:00:00,1,17.3,65
2024-05-02 18:00:00,2,29.2,43
2024-05-02 18:00:00,3,29.4,61
2024-05-02 18:00:00,4,29.8,68
2024-05-02 18:00:00,5,27.7,51
2024-05-02 18:10:00,1,24.6,63
2024-05-02 18:10:00,2,27.3,69
2024-05-02 18:10:00,3,16.3,64
2024-05-02 18:10:00,4,18.6,68
2024-05-02 18:10:00,5,29.6,70
2024-05-02 18:20:00,1,26.2,53
2024-05-02 18:20:00,2,16.5,41
2024-05-02 18:20:00,3,15.2,55
2024-05-02 18:20:00,4,21.6,51
2024-05-02 18:20:00,5,23.5,66
2024-05-02 18:30:00,1,28.2,63
2024-05-02 18:30:00,2,16.7,45
2024-05-02 18:30:00,3,22.1,53
2024-05-02 18:30:00,4,16.6,69
2024-05-02 18:30:00,5,25.4,60
2024-05-02 18:40:00,1,27.8,40
2024-05-02 18:40:00,2,22.6,52
2024-05-02 18:40:00,3,24.5,44
2024-05-02 18:40:00,4,19.6,60
2024-05-02 18:40:00,5,27.8,43
2024-05-02 18:50:00,1,22.1,60
2024-05-02 18:50:00,2,22.3,42
2024-05-02 18:50:00,3,18.5,56
2024-05-02 18:50:00,4,19.5,67
2024-05-02 18:50:00,5,17.9,56
2024-05-02 19:00:00,1,23.7,50
2024-05-02 19:00:00,2,20.8,66
2024-05-02 19:00:00,3,21.1,48
2024-05-02 19:00:00,4,23.0,47
2024-05-02 19:00:00,5,20.4,42
2024-05-02 19:10:00,1,29.9,58
2024-05-02 19:10:00,2,15.3,40
2024-05-02 19:10:00,3,22.8,57
2024-05-02 19:10:00,4,26.1,53
2024-05-02 19:10:00,5,25.7,51
2024-05-02 19:20:00,1,26.1,58
2024-05-02 19:20:00,2,23.1,65
2024-05-02 19:20:00,3,29.4,44
2024-05-02 19:20:00,4,19.2,57
2024-05-02 19:20:00,5,28.3,51
2024-05-02 19:30:00,1,23.3,44
2024-05-02 19:30:00,2,17.5,58
2024-05-02 19:30:00,3,20.5,45
2024-05-02 19:30:00,4,19.1,45
2024-05-02 19:30:00,5,21.1,44
2024-05-02 19:40:00,1,23.1,50
2024-05-02 19:40:00,2,21.2,50
2024-05-02 19:40:00,3,25.6,64
2024-05-02 19:40:00,4,19.4,41
2024-05-02 19:40:00,5,26.3,53
2024-05-02 19:50:00,1,18.7,67
2024-05-02 19:50:00,2,22.8,63
2024-05-02 19:50:00,3,25.9,63
2024-05-02 19:50:00,4,17.6,69
2024-05-02 19:50:00,5,25.3,47
2024-05-02 20:00:00,1,15.1,57
2024-05-02 20:00:00,2,23.5,65
2024-05-02 20:00:00,3,19.1,70
2024-05-02 20:00:00,4,28.0,68
2024-05-02 20:00:00,5,18.4,54
2024-05-02 20:10:00,1,18.6,54
2024-05-02 20:10:00,2,17.5,49
2024-05-02 20:10:00,3,23.1,57
2024-05-02 20:10:00,4,24.9,52
