datum,region,proizvod,kategorija,kolicina,cena
2024-01-29,Beograd,Mleko,Mlečni proizvodi,21,1.26
2024-01-29,Beograd,Sir,Mlečni proizvodi,35,3.28
2024-01-29,Beograd,Jaja,Mlečni proizvodi,47,2.7
2024-01-29,Beograd,Jogurt,Mlečni proizvodi,20,3.79
2024-01-29,Novi Sad,Hleb,Pekara,22,2.55
2024-01-29,Novi Sad,Mleko,Mlečni proizvodi,42,2.04
2024-01-29,Novi Sad,Sir,Mlečni proizvodi,19,2.6
2024-01-29,Novi Sad,Jaja,Mlečni proizvodi,19,3.97
2024-01-29,Novi Sad,Jogurt,Mlečni proizvodi,22,3.02
2024-01-29,Niš,Hleb,Pekara,29,1.69
2024-01-29,Niš,Mleko,Mlečni proizvodi,46,0.91
2024-01-29,Niš,Sir,Mlečni proizvodi,18,2.75
2024-01-29,Niš,Jaja,Mlečni proizvodi,33,2.78
2024-01-29,Niš,Jogurt,Mlečni proizvodi,44,1.98
2024-01-30,Beograd,Hleb,Pekara,58,3.54
2024-01-30,Beograd,Mleko,Mlečni proizvodi,53,2.17
2024-01-30,Beograd,Sir,Mlečni proizvodi,20,3.81
2024-01-30,Beograd,Jaja,Mlečni proizvodi,21,2.08
2024-01-30,Beograd,Jogurt,Mlečni proizvodi,10,3.2
2024-01-30,Novi Sad,Hleb,Pekara,31,1.05
2024-01-30,Novi Sad,Mleko,Mlečni proizvodi,38,1.33
2024-01-30,Novi Sad,Sir,Mlečni proizvodi,50,3.23
2024-01-30,Novi Sad,Jaja,Mlečni proizvodi,39,3.46
2024-01-30,Novi Sad,Jogurt,Mlečni proizvodi,46,3.43
2024-01-30,Niš,Hleb,Pekara,23,2.52
2024-01-30,Niš,Mleko,Mlečni proizvodi,13,1.88
2024-01-30,Niš,Sir,Mlečni proizvodi,51,2.12
2024-01-30,Niš,Jaja,Mlečni proizvodi,49,2.3
2024-01-30,Niš,Jogurt,Mlečni proizvodi,49,2.07
2024-01-31,Beograd,Hleb,Pekara,47,2.57
2024-01-31,Beograd,Mleko,Mlečni proizvodi,24,2.69
2024-01-31,Beograd,Sir,Mlečni proizvodi,26,3.69
2024-01-31,Beograd,Jaja,Mlečni proizvodi,11,2.59
2024-01-31,Beograd,Jogurt,Mlečni proizvodi,49,1.61
2024-01-31,Novi Sad,Hleb,Pekara,48,1.26
2024-01-31,Novi Sad,Mleko,Mlečni proizvodi,15,1.93
2024-01-31,Novi Sad,Sir,Mlečni proizvodi,17,3.05
2024-01-31,Novi Sad,Jaja,Mlečni proizvodi,24,3.62
2024-01-31,Novi Sad,Jogurt,Mlečni proizvodi,42,2.55
2024-01-31,Niš,Hleb,Pekara,48,2.68
2024-01-31,Niš,Mleko,Mlečni proizvodi,38,1.37
2024-01-31,Niš,Sir,Mlečni proizvodi,42,3.09
2024-01-31,Niš,Jaja,Mlečni proizvodi,36,3.21
2024-01-31,Niš,Jogurt,Mlečni proizvodi,13,2.67
2024-02-01,Beograd,Hleb,Pekara,19,2.43
2024-02-01,Beograd,Mleko,Mlečni proizvodi,19,1.96
2024-02-01,Beograd,Sir,Mlečni proizvodi,47,2.56
2024-02-01,Beograd,Jaja,Mlečni proizvodi,56,3.52
2024-02-01,Beograd,Jogurt,Mlečni proizvodi,33,2.77
2024-02-01,Novi Sad,Hleb,Pekara,24,3.37
2024-02-01,Novi Sad,Mleko,Mlečni proizvodi,14,2.41
2024-02-01,Novi Sad,Sir,Mlečni proizvodi,13,3.14
2024-02-01,Novi Sad,Jaja,Mlečni proizvodi,11,0.94
2024-02-01,Novi Sad,Jogurt,Mlečni proizvodi,45,2.58
2024-02-01,Niš,Hleb,Pekara,52,2.76
2024-02-01,Niš,Mleko,Mlečni proizvodi,29,1.46
2024-02-01,Niš,Sir,Mlečni proizvodi,19,1.96
2024-02-01,Niš,Jaja,Mlečni proizvodi,15,2.14
2024-02-01,Niš,Jogurt,Mlečni proizvodi,56,1.79
2024-02-02,Beograd,Hleb,Pekara,52,1.38
2024-02-02,Beograd,Mleko,Mlečni proizvodi,22,1.33
2024-02-02,Beograd,Sir,Mlečni proizvodi,27,2.8
2024-02-02,Beograd,Jaja,Mlečni proizvodi,56,3.15
2024-02-02,Beograd,Jogurt,Mlečni proizvodi,52,3.79
2024-02-02,Novi Sad,Hleb,Pekara,45,3.75
2024-02-02,Novi Sad,Mleko,Mlečni proizvodi,14,3.76
2024-02-02,Novi Sad,Sir,Mlečni proizvodi,17,2.92
2024-02-02,Novi Sad,Jaja,Mlečni proizvodi,58,2.69
2024-02-02,Novi Sad,Jogurt,Mlečni proizvodi,18,2.21
2024-02-02,Niš,Hleb,Pekara,38,1.22
2024-02-02,Niš,Mleko,Mlečni proizvodi,50,3.77
2024-02-02,Niš,Sir,Mlečni proizvodi,32,1.28
2024-02-02,Niš,Jaja,Mlečni proizvodi,46,3.95
2024-02-02,Niš,Jogurt,Mlečni proizvodi,55,1.48
2024-02-03,Beograd,Hleb,Pekara,32,3.75
2024-02-03,Beograd,Mleko,Mlečni proizvodi,49,2.78
2024-02-03,Beograd,Sir,Mlečni proizvodi,56,1.07
2024-02-03,Beograd,Jaja,Mlečni proizvodi,18,1.54
2024-02-03,Beograd,Jogurt,Mlečni proizvodi,35,1.93
2024-02-03,Novi Sad,Hleb,Pekara,34,3.58
2024-02-03,Novi Sad,Mleko,Mlečni proizvodi,47,1.97
2024-02-03,Novi Sad,Sir,Mlečni proizvodi,27,2.39
2024-02-03,Novi Sad,Jaja,Mlečni proizvodi,36,2.3
2024-02-03,Novi Sad,Jogurt,Mlečni proizvodi,52,1.0
2024-02-03,Niš,Hleb,Pekara,33,2.69
2024-02-03,Niš,Mleko,Mlečni proizvodi,15,1.01
2024-02-03,Niš,Sir,Mlečni proizvodi,42,2.02
2024-02-03,Niš,Jaja,Mlečni proizvodi,52,2.86
2024-02-03,Niš,Jogurt,Mlečni proizvodi,37,1.56
2024-02-04,Beograd,Hleb,Pekara,58,1.45
2024-02-04,Beograd,Mleko,Mlečni proizvodi,29,2.32
2024-02-04,Beograd,Sir,Mlečni proizvodi,29,2.19
2024-02-04,Beograd,Jaja,Mlečni proizvodi,37,2.56
2024-02-04,Beograd,Jogurt,Mlečni proizvodi,49,2.46
2024-02-04,Novi Sad,Hleb,Pekara,10,1.86
2024-02-04,Novi Sad,Mleko,Mlečni proizvodi,39,3.22
2024-02-04,Novi Sad,Sir,Mlečni proizvodi,28,1.98
2024-02-04,Novi Sad,Jaja,Mlečni proizvodi,39,1.49
2024-02-04,Novi Sad,Jogurt,Mlečni proizvodi,54,2.07
2024-02-04,Niš,Hleb,Pekara,25,2.65
2024-02-04,Niš,Mleko,Mlečni proizvodi,27,1.81
2024-02-04,Niš,Sir,Mlečni proizvodi,56,2.54
2024-02-04,Niš,Jaja,Mlečni proizvodi,37,2.39
2024-02-04,Niš,Jogurt,Mlečni proizvodi,39,2.63
2024-02-05,Beograd,Hleb,Pekara,13,1.46
2024-02-05,Beograd,Mleko,Mlečni proizvodi,38,1.13
2024-02-05,Beograd,Sir,Mlečni proizvodi,12,2.06
2024-02-05,Beograd,Jaja,Mlečni proizvodi,19,3.68
2024-02-05,Beograd,Jogurt,Mlečni proizvodi,43,2.17
2024-02-05,Novi Sad,Hleb,Pekara,32,3.93
2024-02-05,Novi Sad,Mleko,Mlečni proizvodi,41,3.12
2024-02-05,Novi Sad,Sir,Mlečni proizvodi,38,2.16
2024-02-05,Novi Sad,Jaja,Mlečni proizvodi,12,1.62
2024-02-05,Novi Sad,Jogurt,Mlečni proizvodi,17,1.22
2024-02-05,Niš,Hleb,Pekara,56,2.67
2024-02-05,Niš,Mleko,Mlečni proizvodi,42,2.63
2024-02-05,Niš,Sir,Mlečni proizvodi,17,1.21
2024-02-05,Niš,Jaja,Mlečni proizvodi,41,3.97
2024-02-05,Niš,Jogurt,Mlečni proizvodi,41,3.55
2024-02-06,Beograd,Hleb,Pekara,52,3.88
2024-02-06,Beograd,Mleko,Mlečni proizvodi,46,1.34
2024-02-06,Beograd,Sir,Mlečni proizvodi,23,1.81
2024-02-06,Beograd,Jaja,Mlečni proizvodi,57,1.17
2024-02-06,Beograd,Jogurt,Mlečni proizvodi,19,1.17
2024-02-06,Novi Sad,Hleb,Pekara,32,3.53
2024-02-06,Novi Sad,Mleko,Mlečni proizvodi,57,1.46
2024-02-06,Novi Sad,Sir,Mlečni proizvodi,45,2.89
2024-02-06,Novi Sad,Jaja,Mlečni proizvodi,27,3.67
2024-02-06,Novi Sad,Jogurt,Mlečni proizvodi,56,2.84
2024-02-06,Niš,Hleb,Pekara,20,1.7
2024-02-06,Niš,Mleko,Mlečni proizvodi,11,2.03
2024-02-06,Niš,Sir,Mlečni proizvodi,21,3.48
2024-02-06,Niš,Jaja,Mlečni proizvodi,46,2.17
2024-02-06,Niš,Jogurt,Mlečni proizvodi,39,2.02
2024-02-07,Beograd,Hleb,Pekara,53,1.58
2024-02-07,Beograd,Mleko,Mlečni proizvodi,31,3.32
2024-02-07,Beograd,Sir,Mlečni proizvodi,26,3.59
2024-02-07,Beograd,Jaja,Mlečni proizvodi,55,2.36
2024-02-07,Beograd,Jogurt,Mlečni proizvodi,41,2.22
2024-02-07,Novi Sad,Hleb,Pekara,26,1.73
2024-02-07,Novi Sad,Mleko,Mlečni proizvodi,49,3.07
2024-02-07,Novi Sad,Sir,Mlečni proizvodi,34,1.7
2024-02-07,Novi Sad,Jaja,Mlečni proizvodi,31,3.49
2024-02-07,Novi Sad,Jogurt,Mlečni proizvodi,13,1.31
2024-02-07,Niš,Hleb,Pekara,38,1.43
2024-02-07,Niš,Mleko,Mlečni proizvodi,32,3.02
2024-02-07,Niš,Sir,Mlečni proizvodi,15,3.73
2024-02-07,Niš,Jaja,Mlečni proizvodi,30,3.43
2024-02-07,Niš,Jogurt,Mlečni proizvodi,50,1.75
2024-02-08,Beograd,Hleb,Pekara,26,2.16
2024-02-08,Beograd,Mleko,Mlečni proizvodi,47,3.47
2024-02-08,Beograd,Sir,Mlečni proizvodi,32,1.23
2024-02-08,Beograd,Jaja,Mlečni proizvodi,31,1.32
2024-02-08,Beograd,Jogurt,Mlečni proizvodi,40,3.61
2024-02-08,Novi Sad,Hleb,Pekara,49,1.68
2024-02-08,Novi Sad,Mleko,Mlečni proizvodi,54,2.96
2024-02-08,Novi Sad,Sir,Mlečni proizvodi,16,2.68
2024-02-08,Novi Sad,Jaja,Mlečni proizvodi,26,2.2
2024-02-08,Novi Sad,Jogurt,Mlečni proizvodi,37,3.29
2024-02-08,Niš,Hleb,Pekara,55,1.05
2024-02-08,Niš,Mleko,Mlečni proizvodi,52,1.47
2024-02-08,Niš,Sir,Mlečni proizvodi,45,3.29
2024-02-08,Niš,Jaja,Mlečni proizvodi,38,2.11
2024-02-08,Niš,Jogurt,Mlečni proizvodi,49,2.26
2024-02-09,Beograd,Hleb,Pekara,45,3.13
2024-02-09,Beograd,Mleko,Mlečni proizvodi,48,2.79
2024-02-09,Beograd,Sir,Mlečni proizvodi,43,2.13
2024-02-09,Beograd,Jaja,Mlečni proizvodi,33,3.8
2024-02-09,Beograd,Jogurt,Mlečni proizvodi,14,2.4
2024-02-09,Novi Sad,Hleb,Pekara,45,2.57
2024-02-09,Novi Sad,Mleko,Mlečni proizvodi,28,2.74
2024-02-09,Novi Sad,Sir,Mlečni proizvodi,52,3.52
2024-02-09,Novi Sad,Jaja,Mlečni proizvodi,54,1.38
2024-02-09,Novi Sad,Jogurt,Mlečni proizvodi,18,3.29
2024-02-09,Niš,Hleb,Pekara,18,1.13
2024-02-09,Niš,Mleko,Mlečni proizvodi,26,2.18
2024-02-09,Niš,Sir,Mlečni proizvodi,52,2.75
2024-02-09,Niš,Jaja,Mlečni proizvodi,34,1.66
2024-02-09,Niš,Jogurt,Mlečni proizvodi,12,1.14
2024-02-10,Beograd,Hleb,Pekara,53,3.05
2024-02-10,Beograd,Mleko,Mlečni proizvodi,39,0.92
2024-02-10,Beograd,Sir,Mlečni proizvodi,21,2.02
2024-02-10,Beograd,Jaja,Mlečni proizvodi,53,3.4
2024-02-10,Beograd,Jogurt,Mlečni proizvodi,58,1.32
2024-02-10,Novi Sad,Hleb,Pekara,19,3.04
2024-02-10,Novi Sad,Mleko,Mlečni proizvodi,58,1.47
2024-02-10,Novi Sad,Sir,Mlečni proizvodi,25,3.61
2024-02-10,Novi Sad,Jaja,Mlečni proizvodi,17,2.88
2024-02-10,Novi Sad,Jogurt,Mlečni proizvodi,26,2.94
2024-02-10,Niš,Hleb,Pekara,25,3.53
2024-02-10,Niš,Mleko,Mlečni proizvodi,34,3.7
2024-02-10,Niš,Sir,Mlečni proizvodi,21,1.59
2024-02-10,Niš,Jaja,Mlečni proizvodi,35,1.06
2024-02-10,Niš,Jogurt,Mlečni proizvodi,35,1.02
2024-02-11,Beograd,Hleb,Pekara,19,2.72
2024-02-11,Beograd,Mleko,Mlečni proizvodi,26,1.46
2024-02-11,Beograd,Sir,Mlečni proizvodi,30,2.37
2024-02-11,Beograd,Jaja,Mlečni proizvodi,16,1.01
2024-02-11,Beograd,Jogurt,Mlečni proizvodi,16,1.82
2024-02-11,Novi Sad,Hleb,Pekara,57,1.26
2024-02-11,Novi Sad,Mleko,Mlečni proizvodi,32,3.37
2024-02-11,Novi Sad,Sir,Mlečni proizvodi,40,3.57
2024-02-11,Novi Sad,Jaja,Mlečni proizvodi,48,2.31
2024-02-11,Novi Sad,Jogurt,Mlečni proizvodi,51,2.9
2024-02-11,Niš,Hleb,Pekara,23,2.75
2024-02-11,Niš,Mleko,Mlečni proizvodi,44,2.64
2024-02-11,Niš,Sir,Mlečni proizvodi,54,1.14
2024-02-11,Niš,Jaja,Mlečni proizvodi,46,2.54
2024-02-11,Niš,Jogurt,Mlečni proizvodi,35,3.15
2024-02-12,Beograd,Hleb,Pekara,53,2.67
2024-02-12,Beograd,Mleko,Mlečni proizvodi,58,2.57
2024-02-12,Beograd,Sir,Mlečni proizvodi,31,1.89
2024-02-12,Beograd,Jaja,Mlečni proizvodi,27,2.51
2024-02-12,Beograd,Jogurt,Mlečni proizvodi,54,2.81
2024-02-12,Novi Sad,Hleb,Pekara,11,0.98
2024-02-12,Novi Sad,Mleko,Mlečni proizvodi,51,3.97
2024-02-12,Novi Sad,Sir,Mlečni proizvodi,22,2.54
2024-02-12,Novi Sad,Jaja,Mlečni proizvodi,41,3.79
2024-02-12,Novi Sad,Jogurt,Mlečni proizvodi,48,0.93
2024-02-12,Niš,Hleb,Pekara,38,3.28
2024-02-12,Niš,Mleko,Mlečni proizvodi,38,1.02
2024-02-12,Niš,Sir,Mlečni proizvodi,53,2.85
2024-02-12,Niš,Jaja,Mlečni proizvodi,53,3.95
2024-02-12,Niš,Jogurt,Mlečni proizvodi,19,1.18
2024-02-13,Beograd,Hleb,Pekara,48,2.52
2024-02-13,Beograd,Mleko,Mlečni proizvodi,10,1.64
2024-02-13,Beograd,Sir,Mlečni proizvodi,12,2.35
2024-02-13,Beograd,Jaja,Mlečni proizvodi,39,3.54
2024-02-13,Beograd,Jogurt,Mlečni proizvodi,27,1.62
2024-02-13,Novi Sad,Hleb,Pekara,34,1.76
2024-02-13,Novi Sad,Mleko,Mlečni proizvodi,55,1.04
2024-02-13,Novi Sad,Sir,Mlečni proizvodi,24,2.09
2024-02-13,Novi Sad,Jaja,Mlečni proizvodi,33,1.29
2024-02-13,Novi Sad,Jogurt,Mlečni proizvodi,46,3.34
2024-02-13,Niš,Hleb,Pekara,52,2.72
2024-02-13,Niš,Mleko,Mlečni proizvodi,48,3.63
2024-02-13,Niš,Sir,Mlečni proizvodi,55,2.76
2024-02-13,Niš,Jaja,Mlečni proizvodi,22,3.97
2024-02-13,Niš,Jogurt,Mlečni proizvodi,16,3.97
2024-02-14,Beograd,Hleb,Pekara,17,3.82
2024-02-14,Beograd,Mleko,Mlečni proizvodi,54,1.27
2024-02-14,Beograd,Sir,Mlečni proizvodi,52,1.45
2024-02-14,Beograd,Jaja,Mlečni proizvodi,35,1.01
2024-02-14,Beograd,Jogurt,Mlečni proizvodi,12,3.46
2024-02-14,Novi Sad,Hleb,Pekara,14,1.08
2024-02-14,Novi Sad,Mleko,Mlečni proizvodi,56,1.57
2024-02-14,Novi Sad,Sir,Mlečni proizvodi,18,3.78
2024-02-14,Novi Sad,Jaja,Mlečni proizvodi,58,1.44
2024-02-14,Novi Sad,Jogurt,Mlečni proizvodi,51,2.5
2024-02-14,Niš,Hleb,Pekara,27,3.06
2024-02-14,Niš,Mleko,Mlečni proizvodi,33,3.68
2024-02-14,Niš,Sir,Mlečni proizvodi,44,1.6
2024-02-14,Niš,Jaja,Mlečni proizvodi,56,1.01
2024-02-14,Niš,Jogurt,Mlečni proizvodi,13,2.7
2024-02-15,Beograd,Hleb,Pekara,43,2.32
2024-02-15,Beograd,Mleko,Mlečni proizvodi,12,1.75
2024-02-15,Beograd,Sir,Mlečni proizvodi,38,3.66
2024-02-15,Beograd,Jaja,Mlečni proizvodi,34,3.54
2024-02-15,Beograd,Jogurt,Mlečni proizvodi,51,3.41
2024-02-15,Novi Sad,Hleb,Pekara,49,3.79
2024-02-15,Novi Sad,Mleko,Mlečni proizvodi,20,1.17
2024-02-15,Novi Sad,Sir,Mlečni proizvodi,33,1.68
2024-02-15,Novi Sad,Jaja,Mlečni proizvodi,47,1.71
2024-02-15,Novi Sad,Jogurt,Mlečni proizvodi,14,1.05
2024-02-15,Niš,Hleb,Pekara,27,1.15
2024-02-15,Niš,Mleko,Mlečni proizvodi,57,3.02
2024-02-15,Niš,Sir,Mlečni proizvodi,14,3.97
2024-02-15,Niš,Jaja,Mlečni proizvodi,59,2.43
2024-02-15,Niš,Jogurt,Mlečni proizvodi,41,2.5
2024-02-16,Beograd,Hleb,Pekara,12,1.98
2024-02-16,Beograd,Mleko,Mlečni proizvodi,43,2.59
2024-02-16,Beograd,Sir,Mlečni proizvodi,22,1.73
2024-02-16,Beograd,Jaja,Mlečni proizvodi,15,2.52
2024-02-16,Beograd,Jogurt,Mlečni proizvodi,25,2.94
2024-02-16,Novi Sad,Hleb,Pekara,42,1.39
2024-02-16,Novi Sad,Mleko,Mlečni proizvodi,57,3.1
2024-02-16,Novi Sad,Sir,Mlečni proizvodi,52,1.64
2024-02-16,Novi Sad,Jaja,Mlečni proizvodi,51,1.23
2024-02-16,Novi Sad,Jogurt,Mlečni proizvodi,36,3.23
2024-02-16,Niš,Hleb,Pekara,16,3.63
2024-02-16,Niš,Mleko,Mlečni proizvodi,54,3.6
2024-02-16,Niš,Sir,Mlečni proizvodi,40,3.46
2024-02-16,Niš,Jaja,Mlečni proizvodi,19,3.44
2024-02-16,Niš,Jogurt,Mlečni proizvodi,39,3.72
2024-02-17,Beograd,Hleb,Pekara,27,3.44
2024-02-17,Beograd,Mleko,Mlečni proizvodi,23,3.25
2024-02-17,Beograd,Sir,Mlečni proizvodi,21,0.92
2024-02-17,Beograd,Jaja,Mlečni proizvodi,41,1.16
2024-02-17,Beograd,Jogurt,Mlečni proizvodi,36,3.94
2024-02-17,Novi Sad,Hleb,Pekara,26,1.26
2024-02-17,Novi Sad,Mleko,Mlečni proizvodi,43,2.87
2024-02-17,Novi Sad,Sir,Mlečni proizvodi,33,3.44
2024-02-17,Novi Sad,Jaja,Mlečni proizvodi,57,1.23
2024-02-17,Novi Sad,Jogurt,Mlečni proizvodi,39,0.96
2024-02-17,Niš,Hleb,Pekara,50,3.89
2024-02-17,Niš,Mleko,Mlečni proizvodi,37,2.86
2024-02-17,Niš,Sir,Mlečni proizvodi,39,3.24
2024-02-17,Niš,Jaja,Mlečni proizvodi,31,3.81
2024-02-17,Niš,Jogurt,Mlečni proizvodi,41,3.29
2024-02-18,Beograd,Hleb,Pekara,13,1.83
2024-02-18,Beograd,Mleko,Mlečni proizvodi,26,3.29
2024-02-18,Beograd,Sir,Mlečni proizvodi,26,2.7
2024-02-18,Beograd,Jaja,Mlečni proizvodi,10,1.08
2024-02-18,Beograd,Jogurt,Mlečni proizvodi,27,3.6
2024-02-18,Novi Sad,Hleb,Pekara,56,3.9
2024-02-18,Novi Sad,Mleko,Mlečni proizvodi,45,2.91
2024-02-18,Novi Sad,Sir,Mlečni proizvodi,21,0.98
2024-02-18,Novi Sad,Jaja,Mlečni proizvodi,20,3.45
2024-02-18,Novi Sad,Jogurt,Mlečni proizvodi,56,2.41
2024-02-18,Niš,Hleb,Pekara,20,3.02
2024-02-18,Niš,Mleko,Mlečni proizvodi,35,1.39
2024-02-18,Niš,Sir,Mlečni proizvodi,43,3.99
2024-02-18,Niš,Jaja,Mlečni proizvodi,26,1.22
2024-02-18,Niš,Jogurt,Mlečni proizvodi,50,1.41
2024-02-19,Beograd,Hleb,Pekara,38,3.05
2024-02-19,Beograd,Mleko,Mlečni proizvodi,41,1.16
2024-02-19,Beograd,Sir,Mlečni proizvodi,23,1.61
2024-02-19,Beograd,Jaja,Mlečni proizvodi,20,1.75
2024-02-19,Beograd,Jogurt,Mlečni proizvodi,26,3.89
2024-02-19,Novi Sad,Hleb,Pekara,37,3.17
2024-02-19,Novi Sad,Mleko,Mlečni proizvodi,56,2.2
2024-02-19,Novi Sad,Sir,Mlečni proizvodi,29,2.13
2024-02-19,Novi Sad,Jaja,Mlečni proizvodi,14,3.95
2024-02-19,Novi Sad,Jogurt,Mlečni proizvodi,10,1.89
2024-02-19,Niš,Hleb,Pekara,47,1.61
2024-02-19,Niš,Mleko,Mlečni proizvodi,44,1.0
2024-02-19,Niš,Sir,Mlečni proizvodi,34,3.12
2024-02-19,Niš,Jaja,Mlečni proizvodi,27,3.58
2024-02-19,Niš,Jogurt,Mlečni proizvodi,25,2.58
2024-02-20,Beograd,Hleb,Pekara,55,1.53
2024-02-20,Beograd,Mleko,Mlečni proizvodi,38,3.31
2024-02-20,Beograd,Sir,Mlečni proizvodi,24,2.31
2024-02-20,Beograd,Jaja,Mlečni proizvodi,59,3.26
2024-02-20,Beograd,Jogurt,Mlečni proizvodi,12,3.37
2024-02-20,Novi Sad,Hleb,Pekara,53,1.0
2024-02-20,Novi Sad,Mleko,Mlečni proizvodi,12,1.47
2024-02-20,Novi Sad,Sir,Mlečni proizvodi,24,2.39
2024-02-20,Novi Sad,Jaja,Mlečni proizvodi,23,2.75
2024-02-20,Novi Sad,Jogurt,Mlečni proizvodi,53,1.67
2024-02-20,Niš,Hleb,Pekara,18,1.52
2024-02-20,Niš,Mleko,Mlečni proizvodi,31,2.7
2024-02-20,Niš,Sir,Mlečni proizvodi,11,3.37
2024-02-20,Niš,Jaja,Mlečni proizvodi,20,3.95
2024-02-20,Niš,Jogurt,Mlečni proizvodi,26,0.94
2024-02-21,Beograd,Hleb,Pekara,27,3.01
2024-02-21,Beograd,Mleko,Mlečni proizvodi,27,2.39
2024-02-21,Beograd,Sir,Mlečni proizvodi,40,3.14
2024-02-21,Beograd,Jaja,Mlečni proizvodi,20,3.05
2024-02-21,Beograd,Jogurt,Mlečni proizvodi,42,3.85
2024-02-21,Novi Sad,Hleb,Pekara,50,1.02
2024-02-21,Novi Sad,Mleko,Mlečni proizvodi,31,3.22
2024-02-21,Novi Sad,Sir,Mlečni proizvodi,50,1.65
2024-02-21,Novi Sad,Jaja,Mlečni proizvodi,55,1.34
2024-02-21,Novi Sad,Jogurt,Mlečni proizvodi,25,2.4
2024-02-21,Niš,Hleb,Pekara,37,3.08
2024-02-21,Niš,Mleko,Mlečni proizvodi,19,3.3
2024-02-21,Niš,Sir,Mlečni proizvodi,59,1.91
2024-02-21,Niš,Jaja,Mlečni proizvodi,11,2.56
2024-02-21,Niš,Jogurt,Mlečni proizvodi,50,1.99
2024-02-22,Beograd,Hleb,Pekara,42,3.46
2024-02-22,Beograd,Mleko,Mlečni proizvodi,35,2.13
2024-02-22,Beograd,Sir,Mlečni proizvodi,11,3.93
2024-02-22,Beograd,Jaja,Mlečni proizvodi,35,3.04
2024-02-22,Beograd,Jogurt,Mlečni proizvodi,59,3.45
2024-02-22,Novi Sad,Hleb,Pekara,51,1.42
2024-02-22,Novi Sad,Mleko,Mlečni proizvodi,58,3.85
2024-02-22,Novi Sad,Sir,Mlečni proizvodi,12,3.68
2024-02-22,Novi Sad,Jaja,Mlečni proizvodi,18,3.8
2024-02-22,Novi Sad,Jogurt,Mlečni proizvodi,48,2.8
2024-02-22,Niš,Hleb,Pekara,50,3.1
2024-02-22,Niš,Mleko,Mlečni proizvodi,17,3.84
2024-02-22,Niš,Sir,Mlečni proizvodi,37,3.39
2024-02-22,Niš,Jaja,Mlečni proizvodi,56,3.43
2024-02-22,Niš,Jogurt,Mlečni proizvodi,16,2.95
2024-02-23,Beograd,Hleb,Pekara,25,2.6
2024-02-23,Beograd,Mleko,Mlečni proizvodi,31,2.3
2024-02-23,Beograd,Sir,Mlečni proizvodi,12,1.03
2024-02-23,Beograd,Jaja,Mlečni proizvodi,51,2.26
2024-02-23,Beograd,Jogurt,Mlečni proizvodi,27,1.09
2024-02-23,Novi Sad,Hleb,Pekara,32,2.92
2024-02-23,Novi Sad,Mleko,Mlečni proizvodi,34,3.6
2024-02-23,Novi Sad,Sir,Mlečni proizvodi,28,3.93
2024-02-23,Novi Sad,Jaja,Mlečni proizvodi,45,3.21
2024-02-23,Novi Sad,Jogurt,Mlečni proizvodi,38,3.35
2024-02-23,Niš,Hleb,Pekara,41,2.44
2024-02-23,Niš,Mleko,Mlečni proizvodi,27,0.96
2024-02-23,Niš,Sir,Mlečni proizvodi,28,1.61
2024-02-23,Niš,Jaja,Mlečni proizvodi,41,2.58
2024-02-23,Niš,Jogurt,Mlečni proizvodi,12,1.15
2024-02-24,Beograd,Hleb,Pekara,44,1.58
2024-02-24,Beograd,Mleko,Mlečni proizvodi,24,1.7
2024-02-24,Beograd,Sir,Mlečni proizvodi,21,1.44
2024-02-24,Beograd,Jaja,Mlečni proizvodi,30,3.15
2024-02-24,Beograd,Jogurt,Mlečni proizvodi,33,2.22
2024-02-24,Novi Sad,Hleb,Pekara,13,3.18
2024-02-24,Novi Sad,Mleko,Mlečni proizvodi,29,2.47
2024-02-24,Novi Sad,Sir,Mlečni proizvodi,59,3.59
2024-02-24,Novi Sad,Jaja,Mlečni proizvodi,41,2.72
2024-02-24,Novi Sad,Jogurt,Mlečni proizvodi,43,2.41
2024-02-24,Niš,Hleb,Pekara,11,2.75
2024-02-24,Niš,Mleko,Mlečni proizvodi,45,2.21
2024-02-24,Niš,Sir,Mlečni proizvodi,51,3.98
2024-02-24,Niš,Jaja,Mlečni proizvodi,21,2.09
2024-02-24,Niš,Jogurt,Mlečni proizvodi,27,2.86
2024-02-25,Beograd,Hleb,Pekara,24,1.63
2024-02-25,Beograd,Mleko,Mlečni proizvodi,35,3.12
2024-02-25,Beograd,Sir,Mlečni proizvodi,57,2.77
2024-02-25,Beograd,Jaja,Mlečni proizvodi,51,1.64
2024-02-25,Beograd,Jogurt,Mlečni proizvodi,23,2.49
2024-02-25,Novi Sad,Hleb,Pekara,46,3.55
2024-02-25,Novi Sad,Mleko,Mlečni proizvodi,54,2.26
2024-02-25,Novi Sad,Sir,Mlečni proizvodi,56,2.74
2024-02-25,Novi Sad,Jaja,Mlečni proizvodi,48,2.01
2024-02-25,Novi Sad,Jogurt,Mlečni proizvodi,11,1.2
2024-02-25,Niš,Hleb,Pekara,26,2.11
2024-02-25,Niš,Mleko,Mlečni proizvodi,37,1.7
2024-02-25,Niš,Sir,Mlečni proizvodi,46,0.93
2024-02-25,Niš,Jaja,Mlečni proizvodi,10,3.3
2024-02-25,Niš,Jogurt,Mlečni proizvodi,45,3.91
2024-02-26,Beograd,Hleb,Pekara,56,1.63
2024-02-26,Beograd,Mleko,Mlečni proizvodi,19,1.13
