device_id,timestamp,temperature,humidity
B200,2024-04-02 00:10:00,25.76,49.95
C300,2024-04-02 00:10:00,20.65,47.04
D400,2024-04-02 00:10:00,24.53,45.65
A100,2024-04-02 00:20:00,21.65,53.09
B200,2024-04-02 00:20:00,25.7,51.48
C300,2024-04-02 00:20:00,22.76,48.31
D400,2024-04-02 00:20:00,25.75,45.49
A100,2024-04-02 00:30:00,20.36,52.54
B200,2024-04-02 00:30:00,23.7,56.54
C300,2024-04-02 00:30:00,21.34,55.37
D400,2024-04-02 00:30:00,22.54,53.91
A100,2024-04-02 00:40:00,20.78,41.97
B200,2024-04-02 00:40:00,24.88,48.62
C300,2024-04-02 00:40:00,24.4,45.12
D400,2024-04-02 00:40:00,24.82,56.37
A100,2024-04-02 00:50:00,26.74,46.63
B200,2024-04-02 00:50:00,20.86,49.98
C300,2024-04-02 00:50:00,26.12,41.56
D400,2024-04-02 00:50:00,25.52,60.05
A100,2024-04-02 01:00:00,25.6,42.22
B200,2024-04-02 01:00:00,21.17,46.55
C300,2024-04-02 01:00:00,23.64,51.75
D400,2024-04-02 01:00:00,25.8,48.51
A100,2024-04-02 01:10:00,24.64,44.59
B200,2024-04-02 01:10:00,22.24,54.42
C300,2024-04-02 01:10:00,25.13,52.88
D400,2024-04-02 01:10:00,21.4,49.81
A100,2024-04-02 01:20:00,24.21,51.61
B200,2024-04-02 01:20:00,26.54,50.23
C300,2024-04-02 01:20:00,27.98,40.17
D400,2024-04-02 01:20:00,23.23,55.16
A100,2024-04-02 01:30:00,22.13,54.17
B200,2024-04-02 01:30:00,24.24,59.49
C300,2024-04-02 01:30:00,23.62,49.3
D400,2024-04-02 01:30:00,28.5,48.19
A100,2024-04-02 01:40:00,26.64,51.54
B200,2024-04-02 01:40:00,26.72,48.25
C300,2024-04-02 01:40:00,23.73,48.16
D400,2024-04-02 01:40:00,19.07,48.67
A100,2024-04-02 01:50:00,32.01,46.34
B200,2024-04-02 01:50:00,24.36,55.96
C300,2024-04-02 01:50:00,25.3,49.61
D400,2024-04-02 01:50:00,21.76,57.21
A100,2024-04-02 02:00:00,26.77,57.09
B200,2024-04-02 02:00:00,27.3,42.86
C300,2024-04-02 02:00:00,23.12,51.55
D400,2024-04-02 02:00:00,21.62,46.85
A100,2024-04-02 02:10:00,25.6,53.0
B200,2024-04-02 02:10:00,28.4,46.39
C300,2024-04-02 02:10:00,21.67,60.49
D400,2024-04-02 02:10:00,23.39,40.5
A100,2024-04-02 02:20:00,25.0,44.62
B200,2024-04-02 02:20:00,23.03,42.91
C300,2024-04-02 02:20:00,26.78,52.04
D400,2024-04-02 02:20:00,20.78,50.99
A100,2024-04-02 02:30:00,25.68,48.94
B200,2024-04-02 02:30:00,28.14,55.21
C300,2024-04-02 02:30:00,22.8,48.87
D400,2024-04-02 02:30:00,20.91,41.52
A100,2024-04-02 02:40:00,21.82,46.49
B200,2024-04-02 02:40:00,27.32,43.13
C300,2024-04-02 02:40:00,24.24,51.07
D400,2024-04-02 02:40:00,22.23,55.1
A100,2024-04-02 02:50:00,23.22,47.04
B200,2024-04-02 02:50:00,28.11,45.79
C300,2024-04-02 02:50:00,25.95,47.16
D400,2024-04-02 02:50:00,20.96,48.35
A100,2024-04-02 03:00:00,29.89,42.78
B200,2024-04-02 03:00:00,22.25,56.15
C300,2024-04-02 03:00:00,21.65,46.99
D400,2024-04-02 03:00:00,24.34,48.88
A100,2024-04-02 03:10:00,25.27,48.69
B200,2024-04-02 03:10:00,24.01,49.35
C300,2024-04-02 03:10:00,21.96,40.75
D400,2024-04-02 03:10:00,28.8,45.86
A100,2024-04-02 03:20:00,22.08,50.99
B200,2024-04-02 03:20:00,21.41,54.58
C300,2024-04-02 03:20:00,24.64,48.64
D400,2024-04-02 03:20:00,22.75,44.0
A100,2024-04-02 03:30:00,24.78,50.68
B200,2024-04-02 03:30:00,22.38,52.62
C300,2024-04-02 03:30:00,27.95,50.07
D400,2024-04-02 03:30:00,23.38,45.2
A100,2024-04-02 03:40:00,23.6,47.9
B200,2024-04-02 03:40:00,21.38,52.26
C300,2024-04-02 03:40:00,24.68,50.38
D400,2024-04-02 03:40:00,23.09,54.61
A100,2024-04-02 03:50:00,19.62,41.48
B200,2024-04-02 03:50:00,24.56,56.32
C300,2024-04-02 03:50:00,24.3,50.64
D400,2024-04-02 03:50:00,21.38,39.28
A100,2024-04-02 04:00:00,21.56,53.22
B200,2024-04-02 04:00:00,20.07,45.74
C300,2024-04-02 04:00:00,20.08,45.47
D400,2024-04-02 04:00:00,26.85,46.97
A100,2024-04-02 04:10:00,26.29,47.09
B200,2024-04-02 04:10:00,27.6,51.75
C300,2024-04-02 04:10:00,22.85,49.19
D400,2024-04-02 04:10:00,20.4,47.44
A100,2024-04-02 04:20:00,27.55,51.8
B200,2024-04-02 04:20:00,18.78,49.14
C300,2024-04-02 04:20:00,24.42,53.75
D400,2024-04-02 04:20:00,23.06,49.4
A100,2024-04-02 04:30:00,26.58,48.78
B200,2024-04-02 04:30:00,22.18,54.18
C300,2024-04-02 04:30:00,26.14,39.2
D400,2024-04-02 04:30:00,24.65,44.96
A100,2024-04-02 04:40:00,25.0,54.76
B200,2024-04-02 04:40:00,25.55,53.59
C300,2024-04-02 04:40:00,22.35,47.71
D400,2024-04-02 04:40:00,25.48,50.35
A100,2024-04-02 04:50:00,20.14,54.46
B200,2024-04-02 04:50:00,20.34,51.62
C300,2024-04-02 04:50:00,24.52,55.91
D400,2024-04-02 04:50:00,23.41,39.86
A100,2024-04-02 05:00:00,24.36,51.66
B200,2024-04-02 05:00:00,26.68,47.36
C300,2024-04-02 05:00:00,25.76,54.49
D400,2024-04-02 05:00:00,22.17,51.59
A100,2024-04-02 05:10:00,20.32,52.82
B200,2024-04-02 05:10:00,24.56,43.81
C300,2024-04-02 05:10:00,23.01,55.42
D400,2024-04-02 05:10:00,24.5,46.59
A100,2024-04-02 05:20:00,22.08,55.02
B200,2024-04-02 05:20:00,22.77,51.1
C300,2024-04-02 05:20:00,22.97,38.94
D400,2024-04-02 05:20:00,22.37,55.69
A100,2024-04-02 05:30:00,29.36,46.13
B200,2024-04-02 05:30:00,24.83,61.64
C300,2024-04-02 05:30:00,27.0,43.94
D400,2024-04-02 05:30:00,23.34,51.29
A100,2024-04-02 05:40:00,27.18,43.98
B200,2024-04-02 05:40:00,25.94,53.52
C300,2024-04-02 05:40:00,23.24,60.72
D400,2024-04-02 05:40:00,21.72,51.82
A100,2024-04-02 05:50:00,24.5,51.88
B200,2024-04-02 05:50:00,26.89,43.29
C300,2024-04-02 05:50:00,24.4,59.85
D400,2024-04-02 05:50:00,26.0,46.7
A100,2024-04-02 06:00:00,22.0,52.59
B200,2024-04-02 06:00:00,22.78,49.29
C300,2024-04-02 06:00:00,22.14,60.37
D400,2024-04-02 06:00:00,24.87,50.26
A100,2024-04-02 06:10:00,19.92,45.87
B200,2024-04-02 06:10:00,23.85,49.7
C300,2024-04-02 06:10:00,28.15,50.62
D400,2024-04-02 06:10:00,26.6,50.9
A100,2024-04-02 06:20:00,26.15,41.66
B200,2024-04-02 06:20:00,20.86,54.62
C300,2024-04-02 06:20:00,27.74,41.47
D400,2024-04-02 06:20:00,24.03,42.5
A100,2024-04-02 06:30:00,22.34,40.5
B200,2024-04-02 06:30:00,23.7,49.08
C300,2024-04-02 06:30:00,23.51,48.54
D400,2024-04-02 06:30:00,25.59,58.57
A100,2024-04-02 06:40:00,20.98,45.8
B200,2024-04-02 06:40:00,24.32,48.66
C300,2024-04-02 06:40:00,23.21,43.44
D400,2024-04-02 06:40:00,22.86,47.77
A100,2024-04-02 06:50:00,24.55,45.46
B200,2024-04-02 06:50:00,26.23,43.68
C300,2024-04-02 06:50:00,27.89,45.91
D400,2024-04-02 06:50:00,27.61,46.25
A100,2024-04-02 07:00:00,26.08,48.18
B200,2024-04-02 07:00:00,24.2,53.01
C300,2024-04-02 07:00:00,23.17,40.48
D400,2024-04-02 07:00:00,22.41,47.47
A100,2024-04-02 07:10:00,28.32,49.76
B200,2024-04-02 07:10:00,24.43,49.42
C300,2024-04-02 07:10:00,24.54,43.81
D400,2024-04-02 07:10:00,22.28,53.31
A100,2024-04-02 07:20:00,23.44,49.49
B200,2024-04-02 07:20:00,23.95,53.44
C300,2024-04-02 07:20:00,22.4,50.5
D400,2024-04-02 07:20:00,18.62,41.94
A100,2024-04-02 07:30:00,23.38,44.47
B200,2024-04-02 07:30:00,26.46,44.66
C300,2024-04-02 07:30:00,23.68,54.01
D400,2024-04-02 07:30:00,25.23,47.28
A100,2024-04-02 07:40:00,23.03,52.37
B200,2024-04-02 07:40:00,26.02,57.48
C300,2024-04-02 07:40:00,26.01,53.43
D400,2024-04-02 07:40:00,24.86,50.6
A100,2024-04-02 07:50:00,23.07,52.49
B200,2024-04-02 07:50:00,23.41,53.48
C300,2024-04-02 07:50:00,25.81,52.35
D400,2024-04-02 07:50:00,22.44,49.56
A100,2024-04-02 08:00:00,26.71,41.47
B200,2024-04-02 08:00:00,24.48,53.79
C300,2024-04-02 08:00:00,25.09,60.35
D400,2024-04-02 08:00:00,19.97,44.08
A100,2024-04-02 08:10:00,24.46,54.66
B200,2024-04-02 08:10:00,24.14,56.59
C300,2024-04-02 08:10:00,22.56,48.64
D400,2024-04-02 08:10:00,25.91,48.23
A100,2024-04-02 08:20:00,26.34,53.47
B200,2024-04-02 08:20:00,22.96,51.5
C300,2024-04-02 08:20:00,22.8,45.54
D400,2024-04-02 08:20:00,23.02,49.1
A100,2024-04-02 08:30:00,24.28,49.46
B200,2024-04-02 08:30:00,19.61,54.95
C300,2024-04-02 08:30:00,19.74,50.94
D400,2024-04-02 08:30:00,22.15,50.73
A100,2024-04-02 08:40:00,23.44,51.74
B200,2024-04-02 08:40:00,25.3,55.19
C300,2024-04-02 08:40:00,25.93,50.21
D400,2024-04-02 08:40:00,26.36,47.46
A100,2024-04-02 08:50:00,28.2,47.03
B200,2024-04-02 08:50:00,22.83,40.92
C300,2024-04-02 08:50:00,22.33,48.66
D400,2024-04-02 08:50:00,23.32,58.41
A100,2024-04-02 09:00:00,25.46,54.7
B200,2024-04-02 09:00:00,24.0,46.49
C300,2024-04-02 09:00:00,29.45,49.5
D400,2024-04-02 09:00:00,25.61,45.26
A100,2024-04-02 09:10:00,21.07,57.48
B200,2024-04-02 09:10:00,25.08,48.89
C300,2024-04-02 09:10:00,23.53,44.82
D400,2024-04-02 09:10:00,22.6,52.13
A100,2024-04-02 09:20:00,24.11,53.76
B200,2024-04-02 09:20:00,17.15,50.87
C300,2024-04-02 09:20:00,25.95,38.97
D400,2024-04-02 09:20:00,21.41,42.77
A100,2024-04-02 09:30:00,27.24,50.36
B200,2024-04-02 09:30:00,24.35,55.67
C300,2024-04-02 09:30:00,23.72,46.75
D400,2024-04-02 09:30:00,24.43,52.15
A100,2024-04-02 09:40:00,21.17,57.83
B200,2024-04-02 09:40:00,19.27,51.63
C300,2024-04-02 09:40:00,28.18,50.61
D400,2024-04-02 09:40:00,18.86,57.43
A100,2024-04-02 09:50:00,22.8,53.9
B200,2024-04-02 09:50:00,25.05,49.92
C300,2024-04-02 09:50:00,18.85,52.03
D400,2024-04-02 09:50:00,25.85,42.0
A100,2024-04-02 10:00:00,28.19,48.07
B200,2024-04-02 10:00:00,28.54,53.34
C300,2024-04-02 10:00:00,24.06,50.52
D400,2024-04-02 10:00:00,26.46,57.64
A100,2024-04-02 10:10:00,21.57,47.01
B200,2024-04-02 10:10:00,28.15,45.59
C300,2024-04-02 10:10:00,24.06,46.56
D400,2024-04-02 10:10:00,25.85,37.68
A100,2024-04-02 10:20:00,25.84,55.8
B200,2024-04-02 10:20:00,25.64,45.84
C300,2024-04-02 10:20:00,15.14,46.61
D400,2024-04-02 10:20:00,25.63,49.88
A100,2024-04-02 10:30:00,26.2,48.89
B200,2024-04-02 10:30:00,23.32,58.0
C300,2024-04-02 10:30:00,22.27,53.23
D400,2024-04-02 10:30:00,25.96,61.86
A100,2024-04-02 10:40:00,28.14,52.75
B200,2024-04-02 10:40:00,25.77,56.31
C300,2024-04-02 10:40:00,22.4,58.81
D400,2024-04-02 10:40:00,23.92,53.41
A100,2024-04-02 10:50:00,24.9,46.21
B200,2024-04-02 10:50:00,23.05,46.01
C300,2024-04-02 10:50:00,24.55,42.34
D400,2024-04-02 10:50:00,21.53,47.78
A100,2024-04-02 11:00:00,23.61,57.28
B200,2024-04-02 11:00:00,26.49,49.41
C300,2024-04-02 11:00:00,28.54,51.68
D400,2024-04-02 11:00:00,25.69,40.54
A100,2024-04-02 11:10:00,21.65,55.24
B200,2024-04-02 11:10:00,25.64,58.98
C300,2024-04-02 11:10:00,28.29,47.35
D400,2024-04-02 11:10:00,26.88,45.09
A100,2024-04-02 11:20:00,20.03,51.6
B200,2024-04-02 11:20:00,25.91,51.67
C300,2024-04-02 11:20:00,26.39,47.09
D400,2024-04-02 11:20:00,26.55,47.4
A100,2024-04-02 11:30:00,29.97,54.28
B200,2024-04-02 11:30:00,27.94,43.78
C300,2024-04-02 11:30:00,22.95,49.57
D400,2024-04-02 11:30:00,21.1,58.07
A100,2024-04-02 11:40:00,24.14,42.45
B200,2024-04-02 11:40:00,22.76,44.38
C300,2024-04-02 11:40:00,25.86,53.04
D400,2024-04-02 11:40:00,25.62,54.9
A100,2024-04-02 11:50:00,29.49,59.07
B200,2024-04-02 11:50:00,22.88,60.65
C300,2024-04-02 11:50:00,23.5,50.52
D400,2024-04-02 11:50:00,24.18,53.32
A100,2024-04-02 12:00:00,19.33,50.12
B200,2024-04-02 12:00:00,24.74,41.58
C300,2024-04-02 12:00:00,19.74,45.87
D400,2024-04-02 12:00:00,22.15,50.21
A100,2024-04-02 12:10:00,23.67,55.87
B200,2024-04-02 12:10:00,23.05,48.19
C300,2024-04-02 12:10:00,26.51,40.49
D400,2024-04-02 12:10:00,28.43,42.39
A100,2024-04-02 12:20:00,26.55,54.22
B200,2024-04-02 12:20:00,27.91,46.43
C300,2024-04-02 12:20:00,24.11,44.24
D400,2024-04-02 12:20:00,23.85,49.49
A100,2024-04-02 12:30:00,27.88,52.69
B200,2024-04-02 12:30:00,23.92,49.77
C300,2024-04-02 12:30:00,22.85,48.8
D400,2024-04-02 12:30:00,24.21,59.69
A100,2024-04-02 12:40:00,25.0,44.82
B200,2024-04-02 12:40:00,30.52,55.17
C300,2024-04-02 12:40:00,26.43,48.92
D400,2024-04-02 12:40:00,25.99,51.52
A100,2024-04-02 12:50:00,20.6,52.27
B200,2024-04-02 12:50:00,20.86,51.49
C300,2024-04-02 12:50:00,24.98,45.44
D400,2024-04-02 12:50:00,24.29,52.97
A100,2024-04-02 13:00:00,22.72,52.29
B200,2024-04-02 13:00:00,27.18,54.21
C300,2024-04-02 13:00:00,23.23,57.27
D400,2024-04-02 13:00:00,25.88,49.15
A100,2024-04-02 13:10:00,22.46,53.09
B200,2024-04-02 13:10:00,26.71,55.67
C300,2024-04-02 13:10:00,25.54,48.3
D400,2024-04-02 13:10:00,25.42,45.7
A100,2024-04-02 13:20:00,24.73,58.99
B200,2024-04-02 13:20:00,21.48,47.23
C300,2024-04-02 13:20:00,26.37,45.62
D400,2024-04-02 13:20:00,27.84,54.88
A100,2024-04-02 13:30:00,26.54,55.69
B200,2024-04-02 13:30:00,20.77,44.59
C300,2024-04-02 13:30:00,27.3,48.47
D400,2024-04-02 13:30:00,23.82,53.54
A100,2024-04-02 13:40:00,24.38,55.4
B200,2024-04-02 13:40:00,25.45,49.01
C300,2024-04-02 13:40:00,23.76,51.29
D400,2024-04-02 13:40:00,24.97,54.02
A100,2024-04-02 13:50:00,24.41,49.58
B200,2024-04-02 13:50:00,23.55,47.84
C300,2024-04-02 13:50:00,28.01,45.63
D400,2024-04-02 13:50:00,20.85,54.46
A100,2024-04-02 14:00:00,25.2,60.32
B200,2024-04-02 14:00:00,23.79,49.86
C300,2024-04-02 14:00:00,21.94,50.5
D400,2024-04-02 14:00:00,19.67,40.56
A100,2024-04-02 14:10:00,22.64,50.33
B200,2024-04-02 14:10:00,22.53,47.11
C300,2024-04-02 14:10:00,20.23,53.16
D400,2024-04-02 14:10:00,22.22,58.3
A100,2024-04-02 14:20:00,23.83,44.74
B200,2024-04-02 14:20:00,18.24,43.86
C300,2024-04-02 14:20:00,23.84,38.12
D400,2024-04-02 14:20:00,22.02,47.34
A100,2024-04-02 14:30:00,22.15,47.08
B200,2024-04-02 14:30:00,22.84,46.07
C300,2024-04-02 14:30:00,27.67,46.92
D400,2024-04-02 14:30:00,17.43,41.82
A100,2024-04-02 14:40:00,25.5,52.25
B200,2024-04-02 14:40:00,22.69,42.94
C300,2024-04-02 14:40:00,25.78,42.06
D400,2024-04-02 14:40:00,24.93,47.85
A100,2024-04-02 14:50:00,25.25,47.47
B200,2024-04-02 14:50:00,27.65,40.78
C300,2024-04-02 14:50:00,25.44,48.27
D400,2024-04-02 14:50:00,22.24,56.28
A100,2024-04-02 15:00:00,21.46,51.17
B200,2024-04-02 15:00:00,24.31,43.85
C300,2024-04-02 15:00:00,26.06,60.11
D400,2024-04-02 15:00:00,28.05,51.99
A100,2024-04-02 15:10:00,23.43,54.08
B200,2024-04-02 15:10:00,26.42,50.45
C300,2024-04-02 15:10:00,18.03,42.22
D400,2024-04-02 15:10:00,25.15,51.62
A100,2024-04-02 15:20:00,22.85,51.37
B200,2024-04-02 15:20:00,20.34,49.1
C300,2024-04-02 15:20:00,23.16,40.18
D400,2024-04-02 15:20:00,24.22,42.37
A100,2024-04-02 15:30:00,26.19,51.67
B200,2024-04-02 15:30:00,22.33,44.91
C300,2024-04-02 15:30:00,20.52,47.62
D400,2024-04-02 15:30:00,25.93,48.31
A100,2024-04-02 15:40:00,23.57,44.47
B200,2024-04-02 15:40:00,22.74,48.87
C300,2024-04-02 15:40:00,24.31,49.12
D400,2024-04-02 15:40:00,25.12,53.27
A100,2024-04-02 15:50:00,27.82,51.1
B200,2024-04-02 15:50:00,25.05,47.39
C300,2024-04-02 15:50:00,27.85,47.65
D400,2024-04-02 15:50:00,25.51,47.54
A100,2024-04-02 16:00:00,23.64,50.1
B200,2024-04-02 16:00:00,19.12,50.99
C300,2024-04-02 16:00:00,23.8,46.63
D400,2024-04-02 16:00:00,21.49,46.8
A100,2024-04-02 16:10:00,21.34,47.5
B200,2024-04-02 16:10:00,22.33,48.26
C300,2024-04-02 16:10:00,25.9,45.45
D400,2024-04-02 16:10:00,22.54,50.58
A100,2024-04-02 16:20:00,21.55,53.81
B200,2024-04-02 16:20:00,21.59,50.67
C300,2024-04-02 16:20:00,26.65,45.08
D400,2024-04-02 16:20:00,22.0,47.75
A100,2024-04-02 16:30:00,24.05,49.35
B200,2024-04-02 16:30:00,23.96,52.53
C300,2024-04-02 16:30:00,23.53,42.67
D400,2024-04-02 16:30:00,27.18,52.16
A100,2024-04-02 16:40:00,20.82,49.08
B200,2024-04-02 16:40:00,25.96,45.46
C300,2024-04-02 16:40:00,26.31,45.16
D400,2024-04-02 16:40:00,25.07,37.19
A100,2024-04-02 16:50:00,26.36,40.57
B200,2024-04-02 16:50:00,26.98,44.17
C300,2024-04-02 16:50:00,28.71,50.51
D400,2024-04-02 16:50:00,26.54,49.07
A100,2024-04-02 17:00:00,20.19,45.32
B200,2024-04-02 17:00:00,25.17,64.5
C300,2024-04-02 17:00:00,27.61,50.44
D400,2024-04-02 17:00:00,26.36,51.09
A100,2024-04-02 17:10:00,23.42,50.29
B200,2024-04-02 17:10:00,22.58,50.35
C300,2024-04-02 17:10:00,24.9,49.66
D400,2024-04-02 17:10:00,22.8,47.34
A100,2024-04-02 17:20:00,23.3,50.54
B200,2024-04-02 17:20:00,22.77,52.61
C300,2024-04-02 17:20:00,19.91,51.03
D400,2024-04-02 17:20:00,26.42,58.83
A100,2024-04-02 17:30:00,23.8,53.23
B200,2024-04-02 17:30:00,24.51,55.07
C300,2024-04-02 17:30:00,23.38,52.45
D400,2024-04-02 17:30:00,18.57,54.91
A100,2024-04-02 17:40:00,24.3,46.49
B200,2024-04-02 17:40:00,24.67,57.03
C300,2024-04-02 17:40:00,21.59,45.49
D400,2024-04-02 17:40:00,19.91,45.5
A100,2024-04-02 17:50:00,21.6,48.98
B200,2024-04-02 17:50:00,24.1,42.95
C300,2024-04-02 17:50:00,24.78,51.24
D400,2024-04-02 17:50:00,24.56,45.6
A100,2024-04-02 18:00:00,28.8,53.15
B200,2024-04-02 18:00:00,20.64,42.02
C300,2024-04-02 18:00:00,21.97,50.44
D400,2024-04-02 18:00:00,27.61,46.61
A100,2024-04-02 18:10:00,20.12,51.43
B200,2024-04-02 18:10:00,22.82,50.54
C300,2024-04-02 18:10:00,23.59,48.64
D400,2024-04-02 18:10:00,26.56,52.94
A100,2024-04-02 18:20:00,24.53,39.22
B200,2024-04-02 18:20:00,23.36,54.31
C300,2024-04-02 18:20:00,21.56,48.85
D400,2024-04-02 18:20:00,23.86,51.12
A100,2024-04-02 18:30:00,22.97,52.07
B200,2024-04-02 18:30:00,24.95,45.41
C300,2024-04-02 18:30:00,22.02,50.85
D400,2024-04-02 18:30:00,27.66,55.0
A100,2024-04-02 18:40:00,22.58,45.97
B200,2024-04-02 18:40:00,23.05,57.67
C300,2024-04-02 18:40:00,23.96,50.91
D400,2024-04-02 18:40:00,21.94,50.12
A100,2024-04-02 18:50:00,20.2,43.07
B200,2024-04-02 18:50:00,24.2,51.15
C300,2024-04-02 18:50:00,22.95,51.59
D400,2024-04-02 18:50:00,20.77,48.26
A100,2024-04-02 19:00:00,22.4,49.56
B200,2024-04-02 19:00:00,23.24,61.32
C300,2024-04-02 19:00:00,21.62,49.98
D400,2024-04-02 19:00:00,30.97,53.05
A100,2024-04-02 19:10:00,23.9,54.08
B200,2024-04-02 19:10:00,25.58,44.48
C300,2024-04-02 19:10:00,20.13,50.48
D400,2024-04-02 19:10:00,22.8,61.37
A100,2024-04-02 19:20:00,26.8,55.59
B200,2024-04-02 19:20:00,18.07,47.05
C300,2024-04-02 19:20:00,23.97,46.32
D400,2024-04-02 19:20:00,22.44,48.71
A100,2024-04-02 19:30:00,24.31,63.53
B200,2024-04-02 19:30:00,22.32,54.23
C300,2024-04-02 19:30:00,27.66,45.02
D400,2024-04-02 19:30:00,29.03,51.18
A100,2024-04-02 19:40:00,17.76,56.11
B200,2024-04-02 19:40:00,19.96,57.29
C300,2024-04-02 19:40:00,26.43,44.8
D400,2024-04-02 19:40:00,23.02,53.42
A100,2024-04-02 19:50:00,22.61,58.7
B200,2024-04-02 19:50:00,26.29,42.53
C300,2024-04-02 19:50:00,23.56,52.6
D400,2024-04-02 19:50:00,22.05,55.46
A100,2024-04-02 20:00:00,25.54,53.59
B200,2024-04-02 20:00:00,23.21,44.91
C300,2024-04-02 20:00:00,27.04,58.8
D400,2024-04-02 20:00:00,26.58,54.46
A100,2024-04-02 20:10:00,24.16,46.46
B200,2024-04-02 20:10:00,25.85,46.87
C300,2024-04-02 20:10:00,26.5,51.36
D400,2024-04-02 20:10:00,20.31,50.28
A100,2024-04-02 20:20:00,20.89,43.05
B200,2024-04-02 20:20:00,18.46,43.26
C300,2024-04-02 20:20:00,21.03,56.36
D400,2024-04-02 20:20:00,25.43,60.0
A100,2024-04-02 20:30:00,23.51,43.53
B200,2024-04-02 20:30:00,23.98,47.88
C300,2024-04-02 20:30:00,25.06,42.88
D400,2024-04-02 20:30:00,24.12,56.74
A100,2024-04-02 20:40:00,27.41,55.95
B200,2024-04-02 20:40:00,25.38,54.7
C300,2024-04-02 20:40:00,23.9,52.1
D400,2024-04-02 20:40:00,23.68,47.27
A100,2024-04-02 20:50:00,24.64,58.5
B200,2024-04-02 20:50:00,24.7,52.42
C300,2024-04-02 20:50:00,25.94,51.61
D400,2024-04-02 20:50:00,23.45,53.9
A100,2024-04-02 21:00:00,22.17,55.88
B200,2024-04-02 21:00:00,27.15,49.76
C300,2024-04-02 21:00:00,22.34,60.67
D400,2024-04-02 21:00:00,22.25,48.53
A100,2024-04-02 21:10:00,18.98,56.88
B200,2024-04-02 21:10:00,20.41,52.44
C300,2024-04-02 21:10:00,24.76,49.61
D400,2024-04-02 21:10:00,22.64,52.2
A100,2024-04-02 21:20:00,28.36,48.74
B200,2024-04-02 21:20:00,19.86,40.94
C300,2024-04-02 21:20:00,23.53,47.72
D400,2024-04-02 21:20:00,23.57,51.43
A100,2024-04-02 21:30:00,22.79,63.8
B200,2024-04-02 21:30:00,24.96,54.51
C300,2024-04-02 21:30:00,23.61,49.25
D400,2024-04-02 21:30:00,22.52,50.38
A100,2024-04-02 21:40:00,20.19,41.97
B200,2024-04-02 21:40:00,22.45,45.27
C300,2024-04-02 21:40:00,22.45,48.32
D400,2024-04-02 21:40:00,23.28,54.06
A100,2024-04-02 21:50:00,25.93,49.86
B200,2024-04-02 21:50:00,28.96,47.67
C300,2024-04-02 21:50:00,26.08,52.53
D400,2024-04-02 21:50:00,23.46,49.35
A100,2024-04-02 22:00:00,22.9,53.79
B200,2024-04-02 22:00:00,27.12,50.18
C300,2024-04-02 22:00:00,19.33,52.73
D400,2024-04-02 22:00:00,23.55,44.72
A100,2024-04-02 22:10:00,24.19,48.26
B200,2024-04-02 22:10:00,21.26,48.89
C300,2024-04-02 22:10:00,27.53,50.71
D400,2024-04-02 22:10:00,24.06,52.23
A100,2024-04-02 22:20:00,24.59,48.6
B200,2024-04-02 22:20:00,24.49,50.42
C300,2024-04-02 22:20:00,18.63,52.65
D400,2024-04-02 22:20:00,24.11,52.71
A100,2024-04-02 22:30:00,23.95,48.25
B200,2024-04-02 22:30:00,21.62,50.81
C300,2024-04-02 22:30:00,24.39,56.75
D400,2024-04-02 22:30:00,22.79,55.38
A100,2024-04-02 22:40:00,25.99,46.15
B200,2024-04-02 22:40:00,20.54,55.07
C300,2024-04-02 22:40:00,25.15,54.1
D400,2024-04-02 22:40:00,24.37,44.89
A100,2024-04-02 22:50:00,24.45,53.26
B200,2024-04-02 22:50:00,18.43,52.4
C300,2024-04-02 22:50:00,26.07,54.66
D400,2024-04-02 22:50:00,25.14,47.9
A100,2024-04-02 23:00:00,23.84,42.61
B200,2024-04-02 23:00:00,26.63,53.96
C300,2024-04-02 23:00:00,23.16,52.98
D400,2024-04-02 23:00:00,25.55,44.51
A100,2024-04-02 23:10:00,29.09,45.8
B200,2024-04-02 23:10:00,18.7,52.01
C300,2024-04-02 23:10:00,24.84,48.03
D400,2024-04-02 23:10:00,24.53,46.08
A100,2024-04-02 23:20:00,19.73,54.88
B200,2024-04-02 23:20:00,24.76,48.14
C300,2024-04-02 23:20:00,28.36,48.53
D400,2024-04-02 23:20:00,25.48,45.1
A100,2024-04-02 23:30:00,18.48,53.07
B200,2024-04-02 23:30:00,25.46,59.57
C300,2024-04-02 23:30:00,21.19,41.61
D400,2024-04-02 23:30:00,22.46,52.77
A100,2024-04-02 23:40:00,18.53,50.4
B200,2024-04-02 23:40:00,22.84,48.0
C300,2024-04-02 23:40:00,21.81,55.55
D400,2024-04-02 23:40:00,20.01,54.74
A100,2024-04-02 23:50:00,25.21,47.61
B200,2024-04-02 23:50:00,27.85,40.56
C300,2024-04-02 23:50:00,26.5,44.5
D400,2024-04-02 23:50:00,22.86,51.56
A100,2024-04-03 00:00:00,26.62,45.22
B200,2024-04-03 00:00:00,25.43,47.81
C300,2024-04-03 00:00:00,21.86,41.78
D400,2024-04-03 00:00:00,23.05,43.6
A100,2024-04-03 00:10:00,20.94,47.57
B200,2024-04-03 00:10:00,23.41,47.26
C300,2024-04-03 00:10:00,24.17,58.43
D400,2024-04-03 00:10:00,22.32,45.53
A100,2024-04-03 00:20:00,21.66,36.07
B200,2024-04-03 00:20:00,22.41,58.91
C300,2024-04-03 00:20:00,24.17,47.98
